,absorption_band_1,absorption_band_2,absorption_band_3,absorption_band_4
methanol,0.7988306984469494,0.5990839780140362,0.41357923475690767,0.28585112208868824
propanol,0.760228908861755,0.5876746472425438,0.3833301520668946,0.30584174176716883
toluene,0.7140839194729096,0.47168962510816786,0.38402145033670493,0.5504053413314729
xylene,0.6996871970899741,0.5193016872470578,0.4092503261609556,0.6210708582924672
formaldehyde,0.9171218599267217,0.60576340675756,0.27168300317759275,0.9905167857662578
acetaldehyde,0.9577114424175986,0.5997088760014947,0.3036586846260854,1.017803384020782
acetic_acid,0.8790652819306244,0.849800070535291,0.5095702893315633,0.4054729660181703
propionic_acid,0.8971272855449449,0.8722062898934501,0.5457266938812736,0.38516348518315696
ethyl_acetate,0.8669020390794903,0.47970346672076924,0.32155471161698046,0.4544167539029047
methyl_acetate,0.8377048210643995,0.48025973247540893,0.3171301165496678,0.4594077232250776
